Ontario;Eastern United States;Alaska;Greenland;Alberta;Argentina;Northwest Territory;,Ontario&1;Eastern United States&1;Alaska&1;Greenland&0;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Ontario;Alaska;Quebec;Western United States;Alberta;Venezuela;,Ontario&1;Alaska&1;Quebec&1;Western United States&0;Alberta&0;Venezuela&0;,-2.0,0.99
Brazil;Alaska;Peru;Argentina;Venezuela;,Brazil&1;Alaska&1;Peru&1;Argentina&1;Venezuela&1;,2.3517073260917076,0.232864462948006
Brazil;Ontario;Central America;Eastern United States;Quebec;Venezuela;,Brazil&1;Ontario&1;Central America&1;Eastern United States&0;Quebec&0;Venezuela&0;,0.99,0.9801
Brazil;Ontario;Peru;Central America;Eastern United States;Western United States;Argentina;,Brazil&1;Ontario&1;Peru&1;Central America&0;Eastern United States&0;Western United States&0;Argentina&0;,1.0,1.0
Peru;Central America;Alaska;Eastern United States;Alberta;Northwest Territory;,Peru&1;Central America&1;Alaska&1;Eastern United States&0;Alberta&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Peru;Alaska;Greenland;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Peru&1;Alaska&1;Greenland&1;Quebec&0;Argentina&0;Venezuela&0;Northwest Territory&0;,5.90099501,0.9509900498999999
Brazil;Ontario;Central America;Alaska;Western United States;Alberta;Argentina;Northwest Territory;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Western United States&0;Alberta&0;Argentina&0;Northwest Territory&0;,-2.0,0.99
Brazil;Ontario;Central America;Alaska;Quebec;Alberta;Argentina;,Brazil&4;Ontario&1;Central America&1;Alaska&31;Quebec&1;Alberta&1;Argentina&1;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Quebec;Alberta;Argentina;,Brazil&11;Ontario&1;Central America&1;Alaska&5;Quebec&9;Alberta&12;Argentina&1;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Quebec;Alberta;Argentina;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Quebec&0;Alberta&0;Argentina&0;,0.0,0.99
Peru;Central America;Alaska;Eastern United States;Western United States;Alberta;Argentina;,Peru&4;Central America&1;Alaska&3;Eastern United States&1;Western United States&29;Alberta&1;Argentina&1;,1.0,1.0
Ontario;Eastern United States;Quebec;Western United States;Alberta;Northwest Territory;,Ontario&1;Eastern United States&1;Quebec&1;Western United States&0;Alberta&0;Northwest Territory&0;,-12.36151282838707,0.8863848717161291
Ontario;Western United States;Alaska;Greenland;Quebec;Alberta;Northwest Territory;,Ontario&1;Western United States&1;Alaska&1;Greenland&0;Quebec&0;Alberta&0;Northwest Territory&0;,-18.965009442488657,0.6050060671375365
Brazil;Alaska;Quebec;Western United States;Alberta;Venezuela;,Brazil&1;Alaska&1;Quebec&1;Western United States&0;Alberta&0;Venezuela&0;,-1.0,1.0
Greenland;Eastern United States;Alaska;Ontario;Quebec;Alberta;Venezuela;Northwest Territory;,Greenland&1;Eastern United States&1;Alaska&1;Ontario&0;Quebec&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Alaska;Central America;Greenland;Quebec;Northwest Territory;,Alaska&1;Central America&1;Greenland&1;Quebec&0;Northwest Territory&0;,-5.90099501,0.9509900498999999
Brazil;Ontario;Greenland;Western United States;Alberta;Venezuela;Northwest Territory;,Brazil&1;Ontario&28;Greenland&1;Western United States&6;Alberta&1;Venezuela&1;Northwest Territory&2;,1.0,1.0
Brazil;Ontario;Greenland;Western United States;Alberta;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Greenland&27;Western United States&6;Alberta&2;Venezuela&2;Northwest Territory&1;,-1.0,1.0
Brazil;Ontario;Greenland;Western United States;Alberta;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Greenland&1;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Greenland;Ontario;Peru;Alberta;Venezuela;Northwest Territory;,Greenland&1;Ontario&1;Peru&1;Alberta&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Brazil;Greenland;Central America;Alaska;Eastern United States;Ontario;Quebec;Western United States;Alberta;Argentina;Northwest Territory;,Brazil&1;Greenland&1;Central America&1;Alaska&1;Eastern United States&1;Ontario&1;Quebec&1;Western United States&1;Alberta&0;Argentina&0;Northwest Territory&0;,1.0,1.0
Brazil;Ontario;Greenland;Quebec;Peru;Alberta;Argentina;,Brazil&1;Ontario&1;Greenland&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;,1.0,1.0
Western United States;Central America;Quebec;Peru;Alberta;Argentina;Venezuela;,Western United States&9;Central America&7;Quebec&14;Peru&1;Alberta&1;Argentina&2;Venezuela&6;,2.0,0.99
Western United States;Central America;Quebec;Peru;Alberta;Argentina;Venezuela;,Western United States&1;Central America&1;Quebec&1;Peru&0;Alberta&0;Argentina&0;Venezuela&0;,1.0,1.0
Greenland;Central America;Eastern United States;Ontario;Quebec;Venezuela;Northwest Territory;,Greenland&1;Central America&16;Eastern United States&1;Ontario&19;Quebec&1;Venezuela&1;Northwest Territory&1;,-1.0,1.0
Greenland;Central America;Eastern United States;Ontario;Quebec;Venezuela;Northwest Territory;,Greenland&1;Central America&1;Eastern United States&1;Ontario&0;Quebec&0;Venezuela&0;Northwest Territory&0;,-3.9701000000000004,0.9702989999999999
Brazil;Ontario;Central America;Eastern United States;Quebec;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Central America&1;Eastern United States&0;Quebec&0;Alberta&0;Argentina&0;Venezuela&0;,1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&1;Alaska&16;Eastern United States&1;Quebec&1;Western United States&18;Alberta&1;Argentina&2;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&1;Alaska&1;Eastern United States&1;Quebec&0;Western United States&0;Alberta&0;Argentina&0;,-8.725530557207989,0.92274469442792
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&7;Alaska&6;Eastern United States&3;Quebec&1;Western United States&4;Alberta&3;Argentina&16;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&17;Alaska&4;Eastern United States&4;Quebec&12;Western United States&1;Alberta&1;Argentina&1;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&1;Alaska&1;Eastern United States&30;Quebec&5;Western United States&1;Alberta&1;Argentina&1;,-1.0,1.0
Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;,Central America&1;Alaska&22;Eastern United States&11;Quebec&1;Western United States&3;Alberta&1;Argentina&1;,-1.0,1.0
Ontario;Central America;Eastern United States;Quebec;Alberta;,Ontario&1;Central America&1;Eastern United States&1;Quebec&0;Alberta&0;,-2.0,0.99
Greenland;Western United States;Central America;Eastern United States;Ontario;Venezuela;,Greenland&1;Western United States&1;Central America&1;Eastern United States&0;Ontario&0;Venezuela&0;,1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&7;Central America&6;Eastern United States&1;Quebec&1;Western United States&12;Alberta&12;Venezuela&1;,-1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&1;Central America&1;Eastern United States&1;Quebec&0;Western United States&0;Alberta&0;Venezuela&0;,-2.9500049601000002,0.9414801494009999
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&33;Central America&1;Eastern United States&2;Quebec&1;Western United States&1;Alberta&1;Venezuela&1;,-1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&1;Central America&1;Eastern United States&34;Quebec&1;Western United States&1;Alberta&1;Venezuela&1;,-1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&1;Central America&1;Eastern United States&1;Quebec&34;Western United States&1;Alberta&1;Venezuela&1;,-1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&1;Central America&1;Eastern United States&1;Quebec&1;Western United States&3;Alberta&11;Venezuela&22;,-1.0,1.0
Brazil;Central America;Eastern United States;Quebec;Western United States;Alberta;Venezuela;,Brazil&27;Central America&1;Eastern United States&3;Quebec&1;Western United States&2;Alberta&5;Venezuela&1;,-0.99,0.9801
Greenland;Eastern United States;Alaska;Central America;Ontario;Quebec;Western United States;Venezuela;Northwest Territory;,Greenland&1;Eastern United States&1;Alaska&1;Central America&0;Ontario&0;Quebec&0;Western United States&0;Venezuela&0;Northwest Territory&0;,-2.0,0.99
Peru;Eastern United States;Quebec;Argentina;Venezuela;,Peru&1;Eastern United States&1;Quebec&1;Argentina&0;Venezuela&0;,-1.0,1.0
Greenland;Central America;Alaska;Ontario;Quebec;Western United States;Alberta;Argentina;Northwest Territory;,Greenland&1;Central America&1;Alaska&1;Ontario&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Peru;Central America;Eastern United States;Quebec;Western United States;Alberta;,Brazil&14;Peru&10;Central America&2;Eastern United States&4;Quebec&8;Western United States&1;Alberta&1;,2.0,0.99
Brazil;Peru;Central America;Eastern United States;Quebec;Western United States;Alberta;,Brazil&1;Peru&1;Central America&1;Eastern United States&1;Quebec&3;Western United States&30;Alberta&3;,1.0,1.0
Central America;Eastern United States;Quebec;Peru;Alberta;Venezuela;Northwest Territory;,Central America&1;Eastern United States&1;Quebec&9;Peru&1;Alberta&1;Venezuela&26;Northwest Territory&1;,-1.0,1.0
Central America;Eastern United States;Quebec;Peru;Alberta;Venezuela;Northwest Territory;,Central America&1;Eastern United States&1;Quebec&2;Peru&8;Alberta&13;Venezuela&10;Northwest Territory&5;,0.0,0.99
Central America;Eastern United States;Quebec;Peru;Alberta;Venezuela;Northwest Territory;,Central America&1;Eastern United States&29;Quebec&1;Peru&1;Alberta&1;Venezuela&4;Northwest Territory&3;,-1.0,1.0
Brazil;Peru;Eastern United States;Alaska;Quebec;Western United States;Alberta;,Brazil&1;Peru&1;Eastern United States&1;Alaska&1;Quebec&1;Western United States&1;Alberta&34;,0.0,0.99
Brazil;Peru;Eastern United States;Alaska;Quebec;Western United States;Alberta;,Brazil&1;Peru&1;Eastern United States&1;Alaska&0;Quebec&0;Western United States&0;Alberta&0;,1.0,1.0
Greenland;Eastern United States;Central America;,Greenland&1;Eastern United States&1;Central America&1;,-2.99,0.9801
Brazil;Ontario;Peru;Eastern United States;Greenland;Quebec;Argentina;Venezuela;,Brazil&1;Ontario&1;Peru&1;Eastern United States&1;Greenland&1;Quebec&0;Argentina&0;Venezuela&0;,2.99,0.9801
Greenland;Western United States;Central America;Argentina;Northwest Territory;,Greenland&1;Western United States&1;Central America&1;Argentina&0;Northwest Territory&0;,1.0,1.0
Western United States;Central America;Alaska;Quebec;Peru;,Western United States&1;Central America&1;Alaska&1;Quebec&0;Peru&0;,1.0,1.0
Brazil;Greenland;Peru;Quebec;Argentina;Venezuela;,Brazil&1;Greenland&1;Peru&1;Quebec&1;Argentina&1;Venezuela&0;,0.8440802858742931,0.8514577710948754
Ontario;Western United States;Alaska;Eastern United States;Quebec;Alberta;,Ontario&1;Western United States&1;Alaska&1;Eastern United States&0;Quebec&0;Alberta&0;,-9.544982554128355,0.8953382542587163
Central America;Alaska;Alberta;,Central America&1;Alaska&1;Alberta&1;,-5.987744447559127,0.8179069375972307
Alaska;Western United States;Alberta;Northwest Territory;,Alaska&1;Western United States&1;Alberta&1;Northwest Territory&0;,-47.54961477431174,0.33103308832101386
Brazil;Greenland;Central America;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&3;Greenland&8;Central America&4;Quebec&1;Argentina&22;Venezuela&1;Northwest Territory&1;,-1.0,1.0
Eastern United States;Central America;Western United States;,Eastern United States&1;Central America&1;Western United States&1;,-11.466174574128354,0.8953382542587163
Brazil;Ontario;Central America;Eastern United States;Peru;Alberta;Argentina;,Brazil&1;Ontario&3;Central America&5;Eastern United States&1;Peru&2;Alberta&7;Argentina&21;,-1.0,1.0
Brazil;Ontario;Central America;Eastern United States;Peru;Alberta;Argentina;,Brazil&5;Ontario&3;Central America&1;Eastern United States&1;Peru&1;Alberta&1;Argentina&28;,1.0,1.0
Alaska;Quebec;Western United States;Alberta;Argentina;,Alaska&1;Quebec&1;Western United States&1;Alberta&0;Argentina&0;,-1.0,1.0
Brazil;Greenland;Eastern United States;Ontario;Quebec;Peru;Alberta;,Brazil&1;Greenland&1;Eastern United States&1;Ontario&12;Quebec&23;Peru&1;Alberta&1;,1.0,1.0
Brazil;Greenland;Peru;Alaska;Ontario;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Alaska&1;Ontario&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Brazil;Central America;Eastern United States;Greenland;Quebec;,Brazil&1;Central America&1;Eastern United States&1;Greenland&0;Quebec&0;,-1.0,1.0
Ontario;Eastern United States;Alaska;Central America;Greenland;Western United States;Alberta;Venezuela;Northwest Territory;,Ontario&1;Eastern United States&1;Alaska&1;Central America&0;Greenland&0;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,0.0,0.99
Brazil;Ontario;Western United States;Central America;Eastern United States;Quebec;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Western United States&1;Central America&1;Eastern United States&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,63.28452244912297,0.337754400898902
Central America;Alaska;Eastern United States;Peru;Alberta;Argentina;Venezuela;,Central America&1;Alaska&1;Eastern United States&9;Peru&26;Alberta&1;Argentina&1;Venezuela&1;,-1.0,1.0
Brazil;Western United States;Eastern United States;Central America;Greenland;Quebec;Peru;Argentina;Venezuela;Northwest Territory;,Brazil&1;Western United States&1;Eastern United States&1;Central America&1;Greenland&1;Quebec&0;Peru&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.99,0.9801
Eastern United States;Central America;Greenland;Quebec;Western United States;Venezuela;,Eastern United States&1;Central America&1;Greenland&1;Quebec&0;Western United States&0;Venezuela&0;,-1.0,1.0
Brazil;Ontario;Central America;Quebec;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Central America&1;Quebec&1;Alberta&30;Argentina&1;Venezuela&5;,-1.0,1.0
Brazil;Ontario;Central America;Quebec;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&2;Central America&8;Quebec&1;Alberta&25;Argentina&1;Venezuela&2;,-1.0,1.0
Brazil;Ontario;Central America;Quebec;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Central America&1;Quebec&0;Alberta&0;Argentina&0;Venezuela&0;,-9.466174574128354,0.8953382542587163
Brazil;Ontario;Central America;Quebec;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Central America&1;Quebec&1;Alberta&1;Argentina&1;Venezuela&1;,-1.0,1.0
Ontario;Alaska;Greenland;Quebec;Peru;Alberta;Argentina;,Ontario&29;Alaska&4;Greenland&1;Quebec&1;Peru&3;Alberta&1;Argentina&1;,-1.0,1.0
Brazil;Ontario;Peru;Eastern United States;Alaska;Greenland;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Peru&1;Eastern United States&1;Alaska&1;Greenland&0;Quebec&0;Argentina&0;Venezuela&0;Northwest Territory&0;,2.0,0.99
Brazil;Central America;Alaska;Eastern United States;Quebec;Western United States;Argentina;Venezuela;Northwest Territory;,Brazil&1;Central America&1;Alaska&1;Eastern United States&0;Quebec&0;Western United States&0;Argentina&0;Venezuela&0;Northwest Territory&0;,-2.0,0.99
Ontario;Western United States;Alaska;Eastern United States;Greenland;Quebec;Alberta;,Ontario&1;Western United States&1;Alaska&1;Eastern United States&0;Greenland&0;Quebec&0;Alberta&0;,-1.0,1.0
Brazil;Ontario;Peru;Central America;Eastern United States;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Peru&1;Central America&1;Eastern United States&1;Quebec&0;Argentina&0;Venezuela&0;Northwest Territory&0;,6.725530557207989,0.92274469442792
Western United States;Central America;Alaska;Greenland;Quebec;Alberta;,Western United States&1;Central America&1;Alaska&1;Greenland&0;Quebec&0;Alberta&0;,-1.0,1.0
Brazil;Eastern United States;Central America;Peru;Argentina;Venezuela;,Brazil&1;Eastern United States&1;Central America&1;Peru&1;Argentina&1;Venezuela&0;,15.419662232152568,0.6361854860638709
Brazil;Greenland;Eastern United States;Alaska;Quebec;Peru;Alberta;Argentina;Venezuela;,Brazil&1;Greenland&1;Eastern United States&1;Alaska&1;Quebec&1;Peru&0;Alberta&0;Argentina&0;Venezuela&0;,-1.0,1.0
Central America;Western United States;Alberta;,Central America&1;Western United States&1;Alberta&1;,-2.99,0.9801
Brazil;Greenland;Central America;Eastern United States;Argentina;Venezuela;Northwest Territory;,Brazil&25;Greenland&9;Central America&1;Eastern United States&1;Argentina&1;Venezuela&1;Northwest Territory&2;,-1.0,1.0
Brazil;Greenland;Central America;Eastern United States;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Central America&1;Eastern United States&0;Argentina&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Western United States;Northwest Territory;,Brazil&1;Ontario&1;Central America&21;Alaska&14;Eastern United States&1;Western United States&1;Northwest Territory&1;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Western United States;Northwest Territory;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Eastern United States&0;Western United States&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Western United States;Northwest Territory;,Brazil&1;Ontario&1;Central America&1;Alaska&4;Eastern United States&26;Western United States&5;Northwest Territory&2;,-1.0,1.0
Brazil;Greenland;Peru;Central America;Alaska;Eastern United States;Quebec;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Central America&1;Alaska&1;Eastern United States&0;Quebec&0;Argentina&0;Venezuela&0;Northwest Territory&0;,7.793465209300999,0.9320653479069899
Brazil;Western United States;Alaska;Quebec;Peru;Argentina;Northwest Territory;,Brazil&6;Western United States&20;Alaska&1;Quebec&6;Peru&1;Argentina&1;Northwest Territory&5;,-1.0,1.0
Brazil;Quebec;Alberta;Venezuela;Northwest Territory;,Brazil&1;Quebec&1;Alberta&1;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Ontario;Alaska;Greenland;Quebec;Alberta;,Ontario&1;Alaska&1;Greenland&1;Quebec&0;Alberta&0;,-6.8519850599,0.9414801494009999
Central America;Alaska;Eastern United States;Alberta;Argentina;,Central America&1;Alaska&1;Eastern United States&1;Alberta&0;Argentina&0;,-1.0,1.0
Greenland;Alberta;,Greenland&1;Alberta&2;,-14.994164535871144,0.8600583546412883
Greenland;Alberta;,Greenland&2;Alberta&1;,-14.125418723102166,0.8687458127689781
Brazil;Greenland;Central America;Peru;Argentina;,Brazil&1;Greenland&1;Central America&1;Peru&0;Argentina&0;,3.90099501,0.9509900498999999
Brazil;Greenland;Eastern United States;Central America;Quebec;Western United States;Alberta;Argentina;Venezuela;,Brazil&1;Greenland&1;Eastern United States&1;Central America&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,1.0,1.0
Brazil;Ontario;Central America;Alaska;Quebec;Western United States;Alberta;Argentina;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Quebec&0;Western United States&0;Alberta&0;Argentina&0;,0.0,0.99
Greenland;Central America;Alaska;Ontario;Western United States;Alberta;Venezuela;Northwest Territory;,Greenland&1;Central America&1;Alaska&1;Ontario&0;Western United States&0;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Ontario;Western United States;Alberta;Argentina;,Ontario&1;Western United States&1;Alberta&1;Argentina&0;,1.0,1.0
Ontario;Central America;Alberta;,Ontario&1;Central America&1;Alberta&1;,-2.0,0.99
Brazil;Ontario;Central America;Alaska;Peru;Alberta;Argentina;Northwest Territory;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Peru&0;Alberta&0;Argentina&0;Northwest Territory&0;,-1.0,1.0
Brazil;Greenland;Western United States;Alaska;Quebec;Peru;Alberta;Argentina;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Alaska&0;Quebec&0;Peru&0;Alberta&0;Argentina&0;Northwest Territory&0;,0.99,0.9801
Brazil;Greenland;Alaska;Ontario;Quebec;Alberta;Argentina;Northwest Territory;,Brazil&1;Greenland&1;Alaska&1;Ontario&0;Quebec&0;Alberta&0;Argentina&0;Northwest Territory&0;,1.0,1.0
Greenland;Alaska;Quebec;Venezuela;Northwest Territory;,Greenland&1;Alaska&1;Quebec&1;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Quebec;Argentina;,Brazil&1;Ontario&4;Central America&1;Alaska&1;Eastern United States&1;Quebec&21;Argentina&11;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Quebec;Argentina;,Brazil&9;Ontario&1;Central America&18;Alaska&1;Eastern United States&1;Quebec&1;Argentina&9;,-1.0,1.0
Brazil;Ontario;Central America;Alaska;Eastern United States;Quebec;Argentina;,Brazil&1;Ontario&1;Central America&1;Alaska&0;Eastern United States&0;Quebec&0;Argentina&0;,-1.0,1.0
Ontario;Central America;Alaska;Greenland;Quebec;Alberta;Northwest Territory;,Ontario&1;Central America&1;Alaska&1;Greenland&0;Quebec&0;Alberta&0;Northwest Territory&0;,-4.456757214446328,0.8687458127689781
Central America;Alaska;Eastern United States;Western United States;Alberta;Argentina;,Central America&1;Alaska&1;Eastern United States&1;Western United States&0;Alberta&0;Argentina&0;,-2.0,0.99
Brazil;Ontario;Peru;Alaska;Central America;Western United States;Alberta;Argentina;Venezuela;,Brazil&1;Ontario&1;Peru&1;Alaska&1;Central America&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,2.99,0.9801
Brazil;Central America;Alberta;Argentina;Venezuela;,Brazil&1;Central America&1;Alberta&1;Argentina&0;Venezuela&0;,1.0,1.0
Brazil;Ontario;Greenland;Quebec;Peru;Argentina;Northwest Territory;,Brazil&1;Ontario&1;Greenland&1;Quebec&0;Peru&0;Argentina&0;Northwest Territory&0;,3.9701000000000004,0.9702989999999999
Greenland;Central America;Alaska;Eastern United States;Quebec;Peru;Argentina;,Greenland&1;Central America&3;Alaska&2;Eastern United States&3;Quebec&9;Peru&3;Argentina&19;,1.0,1.0
Brazil;Western United States;Central America;Eastern United States;Ontario;Peru;Alberta;Argentina;Venezuela;,Brazil&1;Western United States&1;Central America&1;Eastern United States&1;Ontario&1;Peru&0;Alberta&0;Argentina&0;Venezuela&0;,2.99,0.9801
Brazil;Alaska;Greenland;Argentina;,Brazil&1;Alaska&1;Greenland&1;Argentina&0;,-1.01,0.9801
Ontario;Peru;Western United States;Argentina;Venezuela;,Ontario&1;Peru&1;Western United States&1;Argentina&0;Venezuela&0;,1.0,1.0
Ontario;Central America;Alaska;Peru;Alberta;Venezuela;Northwest Territory;,Ontario&1;Central America&2;Alaska&1;Peru&8;Alberta&1;Venezuela&19;Northwest Territory&8;,-1.0,1.0
Brazil;Western United States;Alaska;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Western United States&1;Alaska&1;Peru&1;Alberta&1;Argentina&0;Venezuela&0;Northwest Territory&0;,2.8969864726344134,0.8687458127689781
Brazil;Peru;Central America;Alaska;Argentina;Venezuela;Northwest Territory;,Brazil&1;Peru&1;Central America&1;Alaska&1;Argentina&1;Venezuela&0;Northwest Territory&0;,12.261288027288186,0.8687458127689781
Brazil;Greenland;Western United States;Central America;Alaska;Peru;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Central America&1;Alaska&1;Peru&0;Argentina&0;Venezuela&0;Northwest Territory&0;,1.9701,0.9702989999999999
Brazil;Greenland;Alaska;Peru;,Brazil&1;Greenland&1;Alaska&1;Peru&0;,-1.0,1.0
Brazil;Greenland;Peru;Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Peru&1;Central America&1;Alaska&1;Eastern United States&1;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,4.940399,0.96059601
Brazil;Greenland;Peru;Central America;Eastern United States;Western United States;Alberta;Argentina;Venezuela;,Brazil&1;Greenland&1;Peru&1;Central America&1;Eastern United States&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,6.8519850599,0.9414801494009999
Brazil;Greenland;Ontario;Quebec;Peru;,Brazil&1;Greenland&1;Ontario&1;Quebec&0;Peru&0;,1.0,1.0
Brazil;Peru;Alaska;Eastern United States;Argentina;Venezuela;,Brazil&1;Peru&1;Alaska&1;Eastern United States&1;Argentina&1;Venezuela&0;,3.9701000000000004,0.9702989999999999
Brazil;Central America;Alaska;Ontario;Northwest Territory;,Brazil&1;Central America&1;Alaska&1;Ontario&0;Northwest Territory&0;,1.0,1.0
Brazil;Greenland;Western United States;Eastern United States;Ontario;Quebec;Peru;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Greenland&1;Western United States&1;Eastern United States&1;Ontario&1;Quebec&0;Peru&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,1.0,1.0
Brazil;Ontario;Peru;Central America;Alaska;Eastern United States;Quebec;Western United States;Alberta;Argentina;Venezuela;Northwest Territory;,Brazil&1;Ontario&1;Peru&1;Central America&1;Alaska&1;Eastern United States&1;Quebec&0;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;Northwest Territory&0;,37.49821616233891,0.617290140942288
Brazil;Peru;Central America;Alaska;Quebec;Western United States;Alberta;Argentina;Venezuela;,Brazil&1;Peru&1;Central America&1;Alaska&1;Quebec&1;Western United States&0;Alberta&0;Argentina&0;Venezuela&0;,0.0,0.99
Brazil;Eastern United States;Peru;Alberta;Venezuela;Northwest Territory;,Brazil&1;Eastern United States&1;Peru&1;Alberta&0;Venezuela&0;Northwest Territory&0;,-1.0,1.0
Ontario;Alaska;Quebec;Northwest Territory;,Ontario&1;Alaska&1;Quebec&1;Northwest Territory&0;,-5.90099501,0.9509900498999999
Brazil;Ontario;Western United States;Eastern United States;Central America;Greenland;Quebec;Peru;Argentina;Venezuela;,Brazil&1;Ontario&1;Western United States&1;Eastern United States&1;Central America&1;Greenland&0;Quebec&0;Peru&0;Argentina&0;Venezuela&0;,34.102824143031924,0.6689717585696803
Brazil;Central America;Alaska;Quebec;Argentina;,Brazil&1;Central America&1;Alaska&1;Quebec&0;Argentina&0;,-2.0,0.99
Ontario;Central America;Greenland;Quebec;Western United States;,Ontario&1;Central America&1;Greenland&1;Quebec&0;Western United States&0;,0.99,0.9801
Brazil;Greenland;Peru;Central America;Eastern United States;Ontario;Argentina;Venezuela;,Brazil&1;Greenland&1;Peru&1;Central America&1;Eastern United States&1;Ontario&0;Argentina&0;Venezuela&0;,3.9701000000000004,0.9702989999999999
Central America;Quebec;Western United States;,Central America&1;Quebec&1;Western United States&1;,-2.99,0.9801
Central America;Eastern United States;Western United States;Northwest Territory;,Central America&1;Eastern United States&1;Western United States&1;Northwest Territory&0;,-0.99,0.9801
